id,modelo
1,Acer Iconia Tab A3-A20FHD
2,Samsung Galaxy S10e
3,LG C3310
4,Vodafone 845
5,BLU Studio 7.0 LTE
6,Oppo A8
7,QMobile Noir i7
8,Xiaomi Mi Note 10 Lite
9,Honor 2
10,Haier K3
11,Samsung Galaxy Watch Active2
12,Asus Zenfone 4 Selfie Pro ZD552KL
13,Samsung Galaxy J3 (2017)
14,vivo U10
15,Philips Xenium 9@9f
16,Plum Tag 3G
17,Plum Hammer
18,Sagem my901C
19,Sony Xperia XA2 Plus
20,Sagem VS1
21,LG KU990 Viewty
22,Siemens A55
23,Samsung I8000 Omnia II
24,Motorola C390
25,Nokia 6150
26,Nokia Lumia 525
27,Samsung I9305 Galaxy S III
28,Samsung Galaxy A20
29,verykool s5007 Lotus Plus
30,Samsung Galaxy Ace 4
31,Honor 9A
32,alcatel 7
33,QMobile Noir LT600
34,alcatel Pop 3 (5.5)
35,Yezz Andy 3.5EI
36,Huawei Y635
37,Coolpad Cool 3 Plus
38,Samsung Galaxy Tab Pro 12.2
39,Samsung A517
40,Oppo R1001 Joy
41,Sony Ericsson W205
42,Plum Trigger Plus
43,Oppo R817 Real
44,Samsung I9103 Galaxy R
45,Nokia 4.2
46,Eten glofiish X610
47,Samsung Galaxy Prevail
48,Oppo A71 (2018)
49,Motorola WX288
50,Allview P9 Energy Lite (2017)
51,Panasonic Eluga L 4G
52,Xiaomi Redmi 10X 4G
53,alcatel OT-105
54,Huawei G5500
55,LG G8X ThinQ
56,Nokia 3208c
57,BLU Deco Mini
58,Huawei Ascend G615
59,Celkon Q405
60,Maxwest MX-200TV
61,Modu Mini jacket
62,XOLO Q1000 Opus
63,Oppo A37
64,Tecno Camon 12 Pro
65,Micromax X118
66,LG L90 Dual D410
67,Bosch Com 509
68,Huawei Mate 30
69,VK Mobile VK540
70,Nokia 7.1
71,HTC One Remix
72,Nokia C1 Plus
73,Acer beTouch E200
74,Sagem my411X
75,LG B2050
76,alcatel Hero
77,Archos Oxygen 57
78,ZTE Grand S II
79,Nokia 5030 XpressRadio
80,LG Optimus L5 II E460
81,Google Pixel 4a
82,XOLO Q1000
83,Nokia 703
84,HTC Butterfly 3
85,Wiko Sunny2 Plus
86,Xiaomi Mi Note 3
87,Samsung Gravity Q T289
88,Ericsson GO 118
89,Fujitsu Siemens T830
90,Sharp TM150
91,Samsung Galaxy M Pro B7800
92,BLU Advance L4
93,Nokia C6-01
94,vivo X60 Pro (China)
95,Samsung X520
96,alcatel OT 355
97,Micromax Canvas Selfie 3 Q460
98,Nokia Lumia 900
99,Oppo Reno4 Z 5G
100,Micromax Funbook Alfa P250
101,Infinix Note 3
102,Micromax X650
103,Celkon C77
104,Yezz Andy 3.5E2I
105,Nokia N900
106,Samsung Galaxy Tab S5e
107,LG L20
108,Panasonic Eluga DL1
109,Vertu Ascent Ti Damascus Steel
110,Micromax Funbook 3G P600
111,Vodafone 228
112,VK Mobile VK2030
113,QMobile Noir Z8
114,Acer Liquid E600
115,Motorola WX390
116,BlackBerry Aurora
117,Samsung W960 AMOLED 3D
118,Samsung Galaxy Tab 2 7.0 I705
119,Wiko Tommy2 Plus
120,alcatel Mandarina Duck
121,Samsung Focus S I937
122,Celkon C70
123,Huawei Y6 (2017)
124,Asus Transformer Pad TF300T
125,Micromax A092 Unite
126,TCL 10 Pro
127,LG M6100
128,verykool s3501 Lynx
129,Samsung C3510 Genoa
130,LG GU230 Dimsun
131,Yezz Andy 5.5M LTE VR
132,Sony Ericsson J100
133,Lava Flair Z1
134,Meizu V8
135,Nokia N75
136,Nokia 8 Sirocco
137,Micromax X335
138,Samsung C5030
139,Samsung Galaxy C7 Pro
140,Oppo R1S
141,Micromax Bolt Q381
142,O2 X2i
143,Celkon C33
144,Siemens S75
145,alcatel OT-985
146,Xiaomi Mi 2
147,vivo Y20 2021
148,Sewon SG-2320CD
149,LG G5310
150,Microsoft Lumia 640 XL LTE Dual SIM
151,Icemobile Charm II
152,Gionee Ctrl V4s
153,Spice Stellar 439 (Mi-439)
154,Samsung Galaxy Tab CDMA P100
155,alcatel OT-282
156,Huawei G7005
157,Huawei MediaPad 7 Vogue
158,Nokia 5510
159,Huawei Y Max
160,BLU EZ2Go
161,Motorola RAZR2 V9x
162,Micromax Canvas Play 4G Q469
163,Samsung Hero Plus B159
164,Samsung D488
165,BLU Energy Diamond
166,Celkon A97i
167,alcatel Idol 3 (4.7)
168,Allview A10 Plus
169,Palm Centro
170,LG Optimus L4 II Dual E445
171,Karbonn A27 Retina
172,Nokia 6130
173,Dell XCD28
174,Allview X4 Soul Mini
175,BlackBerry Bold 9700
176,Maxon MX-7750
177,vivo Y53i
178,ZTE Tempo Go
179,Philips D812
180,Motorola Talkabout T2288
181,Samsung Z
182,TCL 10 5G
183,LG S5100
184,Lenovo Z5 Pro
185,HTC Desire 20+
186,Oppo R3
187,Samsung I5500 Galaxy 5
188,Nokia 3128
189,Yezz Max 1
190,Ericsson GF 337
191,Samsung U900 Soul
192,ZTE F233
193,Samsung R520 Trill
194,Xiaomi Black Shark 3S
195,Unnecto Edge
196,Samsung S5230 Star
197,Samsung Galaxy Tab S 10.5
198,BLU G60
199,alcatel OT-992D
200,Celkon C349
