id,marca,precio,unidades_disponibles,id_categoria
1,Philips,350.5,78,152
2,Micromax,677.65,36,88
3,vivo,320.82,93,118
4,Xiaomi,614.84,81,125
5,Toshiba,341.69,75,92
6,Sony,503.22,70,182
7,Panasonic,742.09,55,139
8,BLU,319.21,11,35
9,Lenovo,359.86,59,50
10,Samsung,721.3,78,193
11,BLU,91.18,21,146
12,Ericsson,65.72,23,91
13,Celkon,799.28,45,189
14,LG,739.05,72,165
15,Asus,301.53,80,92
16,BLU,333.91,55,133
17,Xiaomi,897.3,49,197
18,Gigabyte,393.84,21,168
19,Sendo,410.73,59,200
20,Xiaomi,293.31,59,92
21,HTC,900.85,44,179
22,Vodafone,114.58,36,144
23,Meizu,409.93,0,49
24,Lava,300.73,16,130
25,O2,838.85,79,64
26,Samsung,979.75,35,162
27,Samsung,302.1,43,11
28,Vodafone,602.4,71,64
29,Celkon,47.93,14,46
30,Nokia,700.87,42,63
31,Sagem,780.73,51,162
32,HTC,137.88,67,173
33,Realme,177.67,98,39
34,Kyocera,500.34,69,21
35,Samsung,277.41,50,40
36,Acer,339.95,70,175
37,Asus,314.31,82,32
38,Micromax,123.14,18,41
39,Nokia,459.18,68,66
40,Siemens,133.01,1,98
41,Samsung,735.36,68,101
42,Nokia,491.99,42,41
43,Meizu,22.92,89,189
44,Kyocera,971.82,1,143
45,Samsung,354.99,83,120
46,ZTE,916.83,33,177
47,LG,321.47,26,110
48,Nokia,483.3,62,119
49,Oppo,670.14,55,43
50,Philips,500.66,16,136
51,Siemens,50.15,77,152
52,Yezz,738.15,71,117
53,Sony,570.21,1,30
54,Samsung,346.34,4,120
55,BLU,486.58,31,82
56,Motorola,567.21,97,109
57,HTC,634.63,94,172
58,Xiaomi,332.45,2,89
59,BLU,686.0,8,56
60,Samsung,340.3,61,164
61,Samsung,948.01,93,187
62,Wiko,485.1,54,196
63,Huawei,402.42,52,77
64,Eten,828.39,76,78
65,Xiaomi,62.0,91,76
66,Samsung,902.57,76,70
67,Infinix,378.57,76,41
68,NEC,804.14,99,92
69,HTC,43.57,61,40
70,LG,319.31,50,83
71,Samsung,50.7,82,13
72,Tecno,893.79,39,88
73,Nokia,123.08,11,103
74,vivo,216.86,33,37
75,LG,316.7,80,26
76,Gigabyte,610.25,70,57
77,Huawei,624.45,15,158
78,Celkon,579.23,69,51
79,Samsung,266.22,78,139
80,Samsung,153.91,8,144
81,Yezz,138.31,53,4
82,LG,47.44,7,34
83,Asus,199.46,55,158
84,VK,62.06,51,183
85,Sony,432.81,0,89
86,BLU,123.73,33,164
87,Samsung,396.04,34,200
88,LG,768.04,90,24
89,Lava,821.7,81,66
90,Samsung,445.38,86,94
91,Nokia,727.88,77,92
92,Maxwest,79.72,3,98
93,LG,705.1,77,46
94,Gionee,474.84,20,161
95,Ericsson,511.21,11,34
96,LG,413.82,41,51
97,Samsung,30.53,15,125
98,Sony,121.89,17,60
99,LG,431.98,42,88
100,iNQ,921.65,40,43
101,Samsung,521.98,82,41
102,HTC,268.28,28,49
103,Nokia,458.48,81,73
104,alcatel,568.84,50,53
105,Realme,551.55,87,22
106,Wiko,104.63,63,198
107,Micromax,337.58,70,54
108,vivo,115.46,61,86
109,Toshiba,847.36,18,184
110,Sony,915.49,87,132
111,Amazon,650.96,19,181
112,Spice,585.71,77,182
113,LG,689.84,73,136
114,alcatel,736.16,40,154
115,Yezz,15.82,38,148
116,Samsung,964.02,22,36
117,Motorola,247.58,99,119
118,ZTE,157.02,81,85
119,Motorola,439.81,70,102
120,Samsung,55.82,44,187
121,Celkon,994.74,61,172
122,Gigabyte,397.87,79,25
123,Samsung,395.9,97,69
124,Innostream,30.23,1,4
125,verykool,48.55,65,34
126,Karbonn,769.71,60,30
127,Sony,698.09,48,8
128,alcatel,630.12,83,182
129,Nokia,33.78,26,133
130,Samsung,926.57,96,11
131,Nokia,242.84,23,171
132,Huawei,547.6,74,173
133,Sony,284.58,43,44
134,Siemens,216.45,11,160
135,Huawei,584.08,25,8
136,Samsung,235.91,31,158
137,LG,311.58,31,64
138,Motorola,774.45,83,89
139,XOLO,920.65,99,73
140,Samsung,281.78,11,120
141,Siemens,892.38,55,37
142,Micromax,362.25,52,144
143,Sony,170.78,51,178
144,Motorola,306.2,43,132
145,LG,300.05,39,62
146,Motorola,804.95,99,118
147,Realme,903.6,63,80
148,Gigabyte,378.71,28,52
149,Sharp,232.86,37,87
150,BLU,675.91,99,111
151,Asus,849.5,43,136
152,T-Mobile,733.9,13,110
153,Asus,529.88,1,20
154,O2,234.92,60,80
155,Gionee,771.07,58,102
156,Realme,776.42,79,80
157,Sony,628.11,15,67
158,Gionee,71.25,96,76
159,alcatel,770.73,81,177
160,Samsung,380.25,39,144
161,Lenovo,87.01,62,168
162,Sharp,103.49,32,23
163,Maxon,354.4,77,154
164,Meizu,419.44,32,64
165,Samsung,147.25,64,175
166,Honor,576.95,2,180
167,LG,914.6,35,65
168,Samsung,863.67,3,142
169,Archos,768.33,62,76
170,Allview,551.79,18,85
171,LG,19.02,49,41
172,Micromax,574.26,77,30
173,BLU,231.48,36,145
174,Sagem,215.24,21,148
175,Infinix,782.13,50,70
176,Samsung,574.39,40,184
177,Philips,727.15,46,28
178,LG,17.27,11,181
179,Samsung,177.42,93,132
180,Microsoft,168.53,74,192
181,Realme,611.89,82,110
182,Allview,539.27,2,132
183,Xiaomi,878.01,27,178
184,Nokia,874.53,72,88
185,Sagem,787.94,61,40
186,Huawei,842.61,85,120
187,Pantech,678.29,82,136
188,Gionee,786.83,5,56
189,Sagem,948.32,63,140
190,BLU,935.88,86,108
191,Realme,811.85,64,115
192,Nokia,904.61,10,143
193,NIU,571.62,87,49
194,Huawei,991.19,9,62
195,Allview,10.94,26,21
196,Apple,441.17,72,148
197,Oppo,809.08,34,135
198,ZTE,474.4,14,102
199,Samsung,224.15,9,121
200,i-mate,696.81,53,108
201,LG,75.66,60,175
202,Micromax,21.56,84,94
203,Nokia,398.95,11,7
204,HTC,311.92,78,103
205,Lenovo,225.97,63,1
206,Philips,342.2,94,145
207,Huawei,751.64,23,159
208,Huawei,696.06,7,91
209,Honor,268.52,1,128
210,Tecno,978.35,69,67
211,Siemens,418.65,62,155
212,LG,475.21,72,177
213,Xiaomi,829.66,63,53
214,Eten,27.38,64,68
215,Archos,330.49,15,75
216,ZTE,290.54,1,90
217,BlackBerry,581.15,88,113
218,XOLO,385.96,47,104
219,Cat,345.06,4,27
220,HTC,386.28,42,5
221,Samsung,752.43,22,14
222,Gionee,87.27,98,94
223,Xiaomi,277.48,82,44
224,verykool,37.11,66,74
225,HTC,660.13,90,156
226,Nokia,567.25,59,154
227,Google,536.88,72,135
228,LG,985.23,2,86
229,Plum,719.26,58,200
230,BLU,181.34,91,40
231,Samsung,633.48,82,125
232,BenQ-Siemens,587.29,54,35
233,Oppo,716.6,50,176
234,Samsung,861.28,42,52
235,vivo,312.79,46,57
236,Samsung,916.58,90,128
237,Siemens,282.05,73,200
238,Sagem,339.71,7,148
239,Lenovo,189.38,74,45
240,Sharp,130.05,73,81
241,Huawei,252.28,94,138
242,LG,234.61,92,174
243,Gigabyte,756.01,14,117
244,Motorola,499.17,99,6
245,BLU,792.8,45,23
246,Motorola,592.55,40,53
247,Maxon,76.81,13,36
248,alcatel,819.15,94,80
249,Asus,50.15,86,126
250,Oppo,351.58,96,113
251,Xiaomi,537.77,41,43
252,Energizer,48.7,99,109
253,Allview,310.73,45,61
254,alcatel,22.97,50,40
255,verykool,712.87,94,56
256,Icemobile,949.9,81,184
257,Wiko,896.91,77,123
258,Bird,286.65,67,12
259,Yezz,93.75,17,158
260,LG,876.14,17,74
261,Micromax,354.18,94,103
262,BlackBerry,27.15,87,73
263,Plum,504.23,68,131
264,Samsung,471.48,40,135
265,Huawei,314.79,80,109
266,LG,183.64,8,100
267,Honor,287.95,7,48
268,LG,215.69,29,140
269,Plum,604.21,74,102
270,Nokia,814.7,33,86
271,Allview,957.14,28,15
272,alcatel,693.9,44,1
273,iNQ,834.06,4,141
274,Siemens,281.22,99,99
275,vivo,291.84,68,71
276,Samsung,127.39,41,60
277,Samsung,824.59,46,121
278,vivo,381.25,56,102
279,Asus,180.9,19,101
280,Motorola,788.04,86,142
281,BLU,779.18,99,56
282,HTC,607.09,31,33
283,Philips,193.58,63,162
284,QMobile,924.39,32,77
285,Spice,451.08,12,32
286,Samsung,724.07,48,13
287,Micromax,119.43,45,59
288,Xiaomi,675.68,23,107
289,Samsung,360.18,67,153
290,HTC,257.25,55,109
291,Plum,296.92,30,185
292,Bird,538.26,99,165
293,Gigabyte,563.83,37,120
294,Meizu,825.34,7,6
295,Lenovo,698.1,20,187
296,Nokia,262.51,90,1
297,Philips,518.24,37,78
298,BLU,120.78,83,200
299,alcatel,288.97,79,63
300,Samsung,425.38,88,42
301,Motorola,257.63,75,137
302,Gigabyte,812.0,10,83
303,Vodafone,114.38,83,119
304,Icemobile,571.46,1,67
305,ZTE,832.47,33,165
306,Huawei,684.58,84,195
307,Huawei,910.62,38,198
308,LG,284.7,31,35
309,Microsoft,889.48,21,198
310,Lava,202.04,29,21
311,Huawei,844.44,26,121
312,Motorola,503.3,20,26
313,verykool,612.7,54,100
314,Gionee,988.68,45,124
315,Vertu,834.23,36,131
316,T-Mobile,644.74,92,111
317,Sony,836.69,36,85
318,Apple,882.3,34,133
319,LG,288.8,59,63
320,Nokia,936.69,88,67
321,Micromax,357.3,30,51
322,Sendo,820.17,49,178
323,LG,92.63,33,90
324,Kyocera,755.24,12,183
325,Xiaomi,147.84,16,42
326,Oppo,400.56,71,135
327,ZTE,874.89,21,149
328,Prestigio,434.69,51,167
329,Micromax,964.18,46,165
330,Gigabyte,644.58,86,168
331,Micromax,769.21,80,170
332,Nokia,246.58,85,16
333,Celkon,11.36,9,33
334,LG,265.24,70,31
335,TCL,386.01,4,23
336,Samsung,360.86,92,135
337,Acer,112.81,85,1
338,ZTE,747.28,80,44
339,OnePlus,897.94,92,45
340,Huawei,157.35,42,184
341,LG,466.97,39,161
342,Plum,905.87,61,6
343,Xiaomi,490.09,94,39
344,Nokia,838.93,3,69
345,Motorola,742.43,26,136
346,BlackBerry,896.73,69,111
347,Asus,276.56,13,196
348,Micromax,478.66,62,162
349,Micromax,909.01,75,19
350,Samsung,805.88,81,34
351,Lenovo,620.62,54,12
352,Icemobile,435.3,8,52
353,Realme,529.33,61,92
354,Huawei,522.44,83,4
355,Samsung,360.79,18,128
356,Motorola,146.15,95,96
357,Sagem,260.25,76,145
358,Archos,796.38,5,51
359,Spice,116.56,48,140
360,Mitac,754.45,43,179
361,Wiko,636.24,10,128
362,Samsung,656.61,27,89
363,Icemobile,827.04,18,138
364,Energizer,385.24,8,77
365,Haier,803.32,84,129
366,Huawei,191.31,93,124
367,VK,574.57,40,192
368,Samsung,211.83,45,151
369,Motorola,60.89,89,159
370,Sony,260.48,99,126
371,Samsung,656.96,58,169
372,Infinix,797.4,28,63
373,Celkon,473.46,74,48
374,alcatel,380.19,65,115
375,Nokia,790.76,24,149
376,Samsung,100.67,72,75
377,Lava,998.03,27,141
378,Oppo,400.99,27,157
379,Gigabyte,219.38,86,192
380,Telit,779.13,84,75
381,Samsung,622.3,60,109
382,Samsung,609.5,72,165
383,vivo,365.65,27,134
384,Micromax,806.45,59,81
385,alcatel,340.4,62,196
386,LG,347.79,71,117
387,Samsung,364.8,90,142
388,verykool,262.48,99,138
389,BlackBerry,47.88,77,47
390,Sony,454.03,18,141
391,alcatel,719.1,3,109
392,Maxwest,183.86,71,19
393,Panasonic,732.19,10,192
394,T-Mobile,644.89,54,125
395,XOLO,986.73,28,38
396,i-mobile,24.31,53,47
397,alcatel,810.04,33,195
398,Nokia,992.54,65,5
399,Nokia,966.55,66,8
400,Motorola,462.35,31,69
401,XOLO,389.7,94,182
402,Huawei,926.34,37,186
403,Samsung,887.33,13,138
404,Sendo,830.32,31,35
405,Celkon,903.74,90,146
406,Motorola,988.76,44,169
407,Xiaomi,740.0,32,66
408,HTC,384.29,12,52
409,NIU,797.34,61,184
410,Micromax,288.78,64,129
411,Samsung,78.38,13,74
412,Ericsson,529.09,82,43
413,Ulefone,615.83,77,127
414,Nokia,859.87,19,49
415,Nvidia,370.55,54,25
416,Huawei,637.79,41,117
417,ZTE,294.06,35,39
418,vivo,23.77,67,75
419,Panasonic,333.36,52,43
420,Lenovo,229.76,50,149
421,LG,737.19,90,45
422,alcatel,932.18,97,85
423,Lava,728.91,15,55
424,Samsung,953.71,42,46
425,Samsung,380.81,78,198
426,Plum,89.81,75,137
427,Samsung,109.28,14,133
428,alcatel,472.0,37,122
429,HTC,441.26,70,13
430,OnePlus,164.23,16,145
431,Huawei,699.06,97,199
432,Panasonic,196.31,49,170
433,Apple,435.02,36,152
434,LG,960.93,69,117
435,T-Mobile,936.91,34,59
436,LG,128.37,22,105
437,Micromax,265.64,86,119
438,BLU,17.01,28,152
439,Huawei,123.51,85,92
440,Infinix,996.89,85,107
441,Samsung,952.43,87,104
442,Samsung,360.42,76,90
443,Siemens,800.06,1,42
444,Sony,335.7,98,157
445,Lenovo,961.94,64,50
446,Maxon,104.85,47,101
447,Motorola,159.57,34,76
448,Gigabyte,592.2,44,130
449,Lenovo,253.75,76,70
450,Oppo,296.19,56,171
451,Benefon,123.64,4,162
452,Samsung,897.44,36,48
453,Archos,112.69,32,80
454,Siemens,528.62,11,9
455,Micromax,802.14,3,175
456,Prestigio,36.45,2,175
457,TCL,676.33,32,183
458,LG,342.58,6,60
459,Wiko,714.64,68,139
460,Amoi,462.92,15,164
461,NEC,758.04,70,176
462,alcatel,120.39,93,112
463,Ericsson,597.17,26,188
464,Philips,682.66,90,63
465,Sony,415.33,45,144
466,Amoi,228.88,89,134
467,Spice,37.66,68,176
468,Motorola,391.28,99,171
469,Sharp,133.47,11,198
470,vivo,755.39,89,25
471,ZTE,85.91,12,122
472,BLU,985.51,91,197
473,T-Mobile,195.96,99,123
474,alcatel,295.31,80,153
475,verykool,309.17,35,170
476,Micromax,179.71,6,185
477,LG,519.79,26,99
478,Celkon,862.71,25,97
479,Honor,550.2,95,184
480,Celkon,815.99,64,137
481,Nokia,317.01,67,8
482,Qtek,134.92,73,59
483,Sony,492.4,97,11
484,alcatel,331.01,87,95
485,HTC,500.74,81,123
486,Lenovo,753.26,36,124
487,Samsung,104.59,55,16
488,Nokia,630.75,46,195
489,Sonim,267.26,73,168
490,Siemens,124.6,16,41
491,Motorola,876.38,73,148
492,Samsung,728.2,91,113
493,XOLO,796.37,31,115
494,LG,974.34,13,10
495,Huawei,959.27,6,193
496,Chea,802.42,27,182
497,i-mobile,419.84,98,164
498,Samsung,507.29,6,35
499,Asus,854.98,53,59
