id,marca,precio,unidades_disponibles,id_categoria
500,NEC,210.63,85,178
501,ZTE,87.67,34,70
502,Motorola,301.0,1,54
503,HTC,393.56,77,76
504,Samsung,965.99,9,15
505,Samsung,44.35,39,119
506,Samsung,918.12,38,94
507,Huawei,557.92,4,61
508,alcatel,325.12,78,194
509,ZTE,609.67,48,66
510,Huawei,121.51,81,93
511,Samsung,600.08,50,29
512,Meizu,164.05,39,58
513,Samsung,100.0,10,20
514,Motorola,234.31,6,76
515,Motorola,812.58,59,19
516,Huawei,797.46,56,19
517,Tel.Me.,760.67,14,23
518,Siemens,67.56,54,138
519,Oppo,187.92,88,10
520,LG,143.28,39,8
521,Huawei,888.0,94,145
522,NEC,248.13,56,125
523,BLU,960.13,62,182
524,LG,717.57,98,46
525,ZTE,329.74,96,82
526,Philips,374.14,59,65
527,Siemens,61.54,30,159
528,Huawei,216.04,25,8
529,Oppo,538.93,9,60
530,NIU,422.64,83,15
531,Bird,773.14,52,100
532,Acer,577.67,12,159
533,Wiko,713.85,95,68
534,BLU,931.88,44,47
535,Lava,850.6,89,128
536,alcatel,380.89,6,133
537,Samsung,102.5,24,131
538,Mitsubishi,898.3,70,126
539,Samsung,439.18,78,173
540,Samsung,812.13,96,85
541,Huawei,960.91,62,149
542,Motorola,473.31,86,42
543,Xiaomi,500.62,48,20
544,Samsung,402.89,41,10
545,Mitsubishi,407.64,17,144
546,Micromax,784.16,44,139
547,Philips,789.78,22,82
548,Samsung,620.68,35,79
549,vivo,958.57,17,140
550,LG,372.63,71,155
551,vivo,646.39,57,151
552,Nokia,965.48,16,44
553,Oppo,447.17,53,190
554,BenQ,67.35,22,142
555,alcatel,39.87,28,179
556,Intex,905.37,44,49
557,LG,709.68,93,165
558,Samsung,472.43,98,31
559,Nokia,57.97,97,14
560,Lenovo,446.18,9,107
561,LG,916.86,83,143
562,LG,364.67,86,71
563,Philips,539.42,38,37
564,Maxwest,938.44,44,94
565,HTC,496.34,62,164
566,Asus,488.52,80,47
567,LG,760.66,15,90
568,Sagem,282.56,94,101
569,Plum,605.19,96,13
570,Oppo,521.5,9,92
571,NEC,351.3,79,55
572,BLU,526.32,99,168
573,LG,524.48,12,184
574,Panasonic,906.38,4,75
575,alcatel,755.65,95,56
576,Prestigio,878.54,23,75
577,LG,295.81,86,7
578,LG,648.57,39,165
579,Celkon,892.65,35,177
580,Plum,738.77,78,174
581,ZTE,567.31,33,33
582,Samsung,282.0,71,119
583,LG,658.03,61,173
584,alcatel,68.11,68,58
585,Meizu,461.64,85,101
586,Plum,60.28,10,30
587,Mitac,609.46,13,127
588,Acer,65.16,31,28
589,Samsung,313.01,56,45
590,Tecno,658.89,47,83
591,Honor,786.34,2,129
592,Plum,511.04,38,147
593,Huawei,361.01,68,1
594,Huawei,493.38,83,131
595,Emporia,964.85,9,93
596,Pantech,545.32,5,57
597,Ericsson,638.09,65,45
598,HTC,927.83,93,102
599,Realme,874.88,69,2
600,Samsung,27.62,96,195
601,Prestigio,594.3,23,166
602,Gionee,551.03,21,98
603,Meizu,607.07,27,70
604,Samsung,588.27,30,2
605,Motorola,540.39,95,60
606,Huawei,45.49,69,120
607,Karbonn,552.83,13,25
608,BenQ-Siemens,659.53,18,76
609,BenQ,332.21,42,9
610,Archos,315.41,52,117
611,Xiaomi,478.71,8,193
612,Yezz,974.61,54,38
613,Motorola,319.58,66,84
614,Karbonn,922.05,87,192
615,Meizu,616.48,6,185
616,Samsung,220.82,18,116
617,Huawei,390.21,50,41
618,Huawei,987.36,26,116
619,Haier,761.08,19,105
620,Lenovo,403.61,4,34
621,Sony,52.67,97,60
622,Eten,320.92,97,70
623,Dell,888.36,55,86
624,alcatel,399.16,74,129
625,BLU,413.78,79,176
626,Energizer,612.84,57,52
627,Nokia,46.65,48,118
628,ZTE,408.13,74,199
629,alcatel,996.86,44,179
630,Acer,495.92,13,58
631,Tecno,255.74,81,76
632,Nokia,324.85,31,67
633,Huawei,246.48,56,130
634,Samsung,257.15,74,182
635,Celkon,503.36,50,171
636,LG,190.85,74,24
637,Samsung,976.51,39,124
638,Oppo,377.17,8,171
639,Samsung,94.02,24,89
640,Huawei,38.94,99,13
641,Maxon,305.25,34,103
642,LG,957.25,93,122
643,Sony,617.07,49,51
644,Motorola,239.51,3,77
645,Sony,721.73,54,140
646,vivo,127.26,28,47
647,Yezz,675.09,93,128
648,Sony,446.81,65,171
649,BLU,906.03,41,127
650,Oppo,549.5,71,142
651,alcatel,776.89,73,41
652,Lenovo,415.51,59,130
653,Oppo,742.87,86,1
654,Yota,832.1,14,183
655,Honor,513.15,27,68
656,Samsung,16.37,66,174
657,Motorola,973.37,33,68
658,Samsung,962.64,67,123
659,Motorola,329.18,53,47
660,Samsung,314.39,40,159
661,Nokia,767.33,42,39
662,HTC,15.23,99,105
663,LG,740.9,26,147
664,Samsung,731.36,93,58
665,LG,489.27,23,91
666,LG,416.57,66,139
667,Sony,68.39,82,83
668,BLU,629.28,65,65
669,LG,617.14,25,152
670,LG,987.07,1,5
671,verykool,498.07,34,17
672,Yezz,778.35,74,30
673,XOLO,863.73,100,126
674,Karbonn,161.19,91,196
675,Celkon,909.86,0,157
676,Plum,842.47,29,159
677,Samsung,609.12,28,60
678,vivo,465.29,44,116
679,TCL,514.03,71,131
680,Xiaomi,487.95,76,73
681,Motorola,700.89,63,192
682,Celkon,662.19,37,160
683,Neonode,627.2,40,186
684,Panasonic,953.27,38,97
685,Nokia,51.75,47,131
686,Xiaomi,552.97,59,74
687,Lava,598.33,99,169
688,Huawei,206.64,43,145
689,O2,276.76,30,62
690,Pantech,921.91,51,22
691,Nokia,120.17,89,200
692,Palm,746.81,87,97
693,Innostream,603.73,67,176
694,LG,164.75,61,173
695,Haier,716.04,13,114
696,Allview,41.27,37,82
697,Kyocera,770.32,76,164
698,Samsung,326.89,47,113
699,Celkon,149.13,43,124
700,Motorola,727.05,89,23
701,Modu,647.25,68,182
702,Sony,175.05,19,42
703,ZTE,335.83,22,105
704,QMobile,221.04,6,187
705,vivo,463.85,20,7
706,BLU,977.64,94,73
707,Telit,892.95,90,185
708,Nokia,176.12,19,194
709,Siemens,366.21,79,26
710,Infinix,445.29,15,100
711,Wiko,565.08,81,59
712,Sharp,938.25,3,19
713,Sony,408.22,73,72
714,Xiaomi,67.74,70,180
715,vivo,666.69,35,107
716,Apple,264.38,16,151
717,BlackBerry,527.75,47,38
718,BLU,18.25,50,109
719,HTC,939.05,43,85
720,Samsung,861.47,76,162
721,Micromax,668.73,80,192
722,BLU,132.41,94,14
723,Sony,134.62,33,6
724,Xiaomi,400.89,0,197
725,BLU,383.74,45,53
726,Micromax,143.18,38,154
727,Orange,794.13,5,70
728,Motorola,413.57,93,74
729,O2,293.91,2,171
730,Motorola,988.1,19,19
731,BLU,900.68,53,32
732,Sewon,107.66,77,91
733,BLU,238.57,7,26
734,Sagem,854.1,9,75
735,i-mobile,795.21,61,160
736,Samsung,985.9,15,101
737,LeEco,195.2,66,77
738,alcatel,567.81,61,115
739,alcatel,868.88,69,159
740,Nokia,350.86,33,89
741,Samsung,401.91,92,129
742,Micromax,795.87,52,82
743,Tecno,347.62,45,142
744,Motorola,148.25,72,112
745,Amoi,908.01,98,98
746,Celkon,163.26,75,63
747,BLU,693.84,59,104
748,Archos,666.32,14,132
749,Philips,962.35,98,65
750,Huawei,982.98,72,151
751,LG,601.14,48,111
752,Motorola,726.66,27,170
753,LG,82.17,83,48
754,ZTE,661.29,36,17
755,Huawei,487.3,41,144
756,Panasonic,945.68,12,129
757,LG,396.56,53,190
758,Motorola,387.84,27,18
759,Sagem,400.03,49,95
760,Xiaomi,194.73,22,30
761,Intex,807.37,92,24
762,Apple,806.98,62,159
763,i-mate,235.47,57,45
764,Samsung,812.68,42,160
765,Motorola,497.4,27,186
766,Samsung,589.2,19,99
767,MWg,309.06,10,191
768,Samsung,974.79,4,16
769,Samsung,266.1,11,44
770,Celkon,185.18,63,170
771,Spice,880.39,14,155
772,BQ,234.64,81,167
773,Motorola,361.25,76,59
774,vivo,787.05,32,98
775,LG,336.09,29,39
776,Sony,391.64,41,130
777,i-mate,710.28,64,91
778,Nokia,142.74,75,137
779,BlackBerry,589.45,2,138
780,Panasonic,964.58,25,5
781,Samsung,619.92,63,167
782,Plum,59.89,32,176
783,T-Mobile,36.34,90,56
784,LG,56.89,10,187
785,Celkon,503.37,82,122
786,Xiaomi,320.68,36,189
787,Sony,208.44,47,106
788,T-Mobile,746.45,17,45
789,ZTE,512.18,89,162
790,XOLO,636.18,14,58
791,Prestigio,182.19,100,112
792,LG,49.73,0,187
793,Realme,287.17,38,175
794,Wiko,769.44,48,121
795,i-mobile,543.81,44,173
796,verykool,486.41,40,199
797,XOLO,934.54,86,14
798,Micromax,147.15,31,61
799,HTC,182.47,93,24
800,Energizer,834.66,66,23
801,Celkon,485.32,10,40
802,Asus,804.52,47,40
803,Nokia,847.44,5,103
804,YU,172.23,30,102
805,Gigabyte,463.53,62,17
806,Xiaomi,101.38,87,156
807,Philips,427.86,17,23
808,Micromax,344.66,85,164
809,Xiaomi,926.44,20,154
810,Sagem,310.7,27,183
811,Huawei,445.36,76,25
812,vivo,187.49,56,110
813,Huawei,439.83,39,177
814,vivo,321.75,27,44
815,Amazon,462.41,24,63
816,Spice,270.16,22,132
817,Prestigio,945.64,77,31
818,Sagem,370.8,75,160
819,BLU,408.58,90,111
820,Nokia,308.97,12,57
821,Ulefone,340.92,66,139
822,Nokia,681.82,97,158
823,alcatel,89.33,3,15
824,Yezz,476.95,33,191
825,vivo,622.7,0,85
826,BLU,489.56,78,187
827,Infinix,265.25,18,184
828,Philips,960.66,70,23
829,LG,438.08,67,179
830,Allview,889.27,73,134
831,Lava,565.46,58,96
832,Siemens,324.63,33,130
833,Icemobile,96.85,77,28
834,ZTE,302.2,44,97
835,Samsung,145.38,69,140
836,BLU,484.69,14,145
837,alcatel,784.47,37,51
838,Celkon,706.27,80,15
839,BLU,911.08,98,83
840,WND,524.33,100,132
841,Celkon,889.83,91,2
842,Celkon,44.77,54,66
843,Lenovo,716.85,81,160
844,LG,586.34,59,200
845,Sendo,310.06,3,47
846,Philips,531.18,54,81
847,alcatel,38.12,72,127
848,Celkon,490.01,4,107
849,Garmin-Asus,172.0,18,139
850,O2,515.8,71,48
851,iNQ,355.78,75,163
852,Wiko,615.05,0,21
853,Lava,289.21,18,15
854,BlackBerry,678.68,34,65
855,Cat,415.91,67,88
856,TCL,833.63,35,36
857,BLU,482.31,95,130
858,Sony,303.51,40,83
859,Philips,117.19,65,128
860,Samsung,592.67,29,26
861,Motorola,749.14,3,189
862,BLU,447.86,38,14
863,QMobile,440.78,26,186
864,Lenovo,725.34,68,134
865,Lenovo,857.7,62,38
866,LG,632.85,2,24
867,vivo,503.94,36,143
868,Motorola,154.31,63,161
869,BlackBerry,590.29,44,75
870,Philips,924.24,67,164
871,Samsung,867.95,81,120
872,Micromax,487.2,36,64
873,Apple,897.28,25,49
874,Nokia,17.26,10,138
875,Motorola,678.76,90,94
876,Honor,14.31,25,67
877,Huawei,153.07,34,27
878,XOLO,951.02,69,173
879,BLU,760.97,25,105
880,BLU,184.46,69,72
881,Samsung,115.91,23,59
882,Samsung,518.08,48,119
883,Motorola,358.0,97,129
884,Nokia,655.89,58,140
885,Samsung,707.46,17,6
886,Nokia,258.64,88,25
887,Spice,705.43,63,123
888,Sony,824.81,60,146
889,Maxwest,659.44,49,142
890,Asus,886.6,76,22
891,HTC,804.36,11,155
892,HTC,583.78,26,125
893,T-Mobile,516.1,75,31
894,Nokia,444.7,14,132
895,Nokia,402.45,48,115
896,Amazon,276.15,51,185
897,Sony,990.63,35,95
898,Asus,454.63,19,148
899,Micromax,773.97,2,29
900,Siemens,850.44,16,184
901,Samsung,710.93,88,42
902,NIU,317.55,23,8
903,Sony,980.19,36,142
904,Coolpad,933.51,96,191
905,Celkon,820.87,97,48
906,Sony,254.97,71,49
907,BLU,26.26,92,186
908,Samsung,12.3,5,156
909,Allview,404.13,86,82
910,Panasonic,143.97,19,89
911,Karbonn,316.85,17,34
912,Philips,243.78,13,199
913,BLU,988.22,37,167
914,Microsoft,123.15,41,173
915,Xiaomi,575.51,88,107
916,Amoi,447.4,75,34
917,Xiaomi,236.07,39,97
918,Nokia,489.02,2,165
919,Celkon,121.13,99,80
920,Maxon,512.96,64,129
921,ZTE,462.39,6,21
922,Motorola,106.55,0,158
923,Micromax,53.55,27,16
924,alcatel,946.37,96,160
925,Huawei,356.25,92,200
926,Celkon,610.29,59,128
927,alcatel,643.47,61,117
928,Celkon,886.01,30,130
929,Plum,740.12,22,177
930,Celkon,792.78,20,75
931,Unnecto,441.58,71,18
932,BLU,189.74,66,31
933,Samsung,140.02,55,174
934,Asus,360.57,73,19
935,Motorola,608.14,78,64
936,LG,149.5,85,200
937,Nokia,135.88,98,176
938,BenQ-Siemens,599.98,13,81
939,alcatel,877.37,78,30
940,alcatel,327.2,25,43
941,Celkon,482.37,61,10
942,LG,929.62,99,88
943,vivo,285.48,35,59
944,Motorola,633.15,77,2
945,Apple,430.0,11,10
946,Samsung,990.32,66,199
947,Sony,541.21,36,81
948,Huawei,123.71,15,32
949,Allview,379.0,43,142
950,Asus,920.3,65,65
951,Samsung,528.73,90,47
952,Lava,54.56,17,49
953,Philips,470.63,83,24
954,Haier,308.79,52,70
955,Celkon,318.32,92,165
956,Samsung,726.71,7,35
957,Vodafone,850.83,40,73
958,Samsung,916.9,30,62
959,Spice,905.99,14,184
960,Celkon,261.22,59,28
961,Panasonic,943.42,4,180
962,LG,615.46,78,181
963,BLU,357.33,20,141
964,Gionee,210.11,59,59
965,Samsung,420.05,17,67
966,Samsung,121.44,81,136
967,ZTE,375.02,69,1
968,LG,798.17,51,65
969,Lenovo,182.65,0,50
970,Asus,349.8,47,122
971,Honor,628.37,84,129
972,Motorola,634.64,67,164
973,Samsung,955.81,14,101
974,LG,602.2,39,67
975,Motorola,371.72,3,116
976,Samsung,601.61,22,148
977,LG,642.71,48,151
978,Samsung,962.37,17,198
979,HTC,596.94,21,172
980,Xiaomi,461.71,10,120
981,Nokia,94.97,0,176
982,verykool,532.06,29,46
983,i-mate,503.05,66,126
984,Xiaomi,115.56,29,89
985,vivo,188.87,50,18
986,Oppo,888.24,9,6
987,alcatel,825.96,24,93
988,T-Mobile,641.77,31,37
989,Celkon,396.14,38,46
990,Xiaomi,611.9,96,61
991,LG,199.59,14,88
992,Vodafone,710.89,52,146
993,Nokia,172.36,42,47
994,LG,140.27,95,115
995,Lenovo,618.36,92,46
996,BlackBerry,235.91,53,40
997,Lenovo,193.71,45,184
998,LG,842.03,93,63
999,Samsung,706.67,21,67
1000,XOLO,988.28,84,8
